time,CapMVRVCur,NVTAdj,PriceUSD,returns,log_mvrv,log_nvt
2022-06-25 00:00:00+00:00,0.632641561021,2.203547157832,0.498096411821065,-0.007137809262474204,-0.006449587558552239,0.05947640207178695
2022-06-26 00:00:00+00:00,0.623728670092,2.139583108316,0.490714923706458,-0.01493030059133904,-0.014188557214706687,-0.029457405543656945
2022-06-27 00:00:00+00:00,0.618951695227,2.149374381477,0.486284748111469,-0.009069001938727506,-0.007688217386149276,0.0045658135777294495
2022-06-28 00:00:00+00:00,0.597948940381,1.955452069689,0.468784638522725,-0.036650883721544236,-0.034521866522632116,-0.09455541003698442
2022-06-29 00:00:00+00:00,0.593684308998,1.901880509827,0.464299356554517,-0.009613960884649941,-0.007157654575930317,-0.02777826568367936
2022-06-30 00:00:00+00:00,0.579422159849,1.682652806969,0.451774042557152,-0.027347360194342585,-0.02431638094589572,-0.12247153892387819
2022-07-01 00:00:00+00:00,0.577588505248,1.374086887982,0.450053394049554,-0.003815919821579805,-0.003169644310960784,-0.20258217073990936
2022-07-02 00:00:00+00:00,0.585700958642,1.48916717825,0.456054837259802,0.013246830263707654,0.013947663346006833,0.0804275938688
2022-07-03 00:00:00+00:00,0.585009965593,1.966290218573,0.455307909052636,-0.0016391461630957949,-0.0011804675517029795,0.27793160671666556
2022-07-04 00:00:00+00:00,0.601437280564,1.857632865123,0.468170706423819,0.027859073456054206,0.027693375975543777,-0.05684560558193541
2022-07-05 00:00:00+00:00,0.586962546774,2.14673493148,0.456435088035746,-0.025386491684709966,-0.0243612449451025,0.1446450272667522
2022-07-06 00:00:00+00:00,0.592985713311,2.068681638456,0.462005515072433,0.012130333355695466,0.010209293164310185,-0.03703653657927641
2022-07-07 00:00:00+00:00,0.614072150947,1.988404964729,0.478274552133255,0.03460811605131753,0.03494212444586792,-0.03957872266066542
2022-07-08 00:00:00+00:00,0.603635880742,2.51914854485,0.469531703075937,-0.01844912289106604,-0.017141261232901217,0.23658817332010307
2022-07-09 00:00:00+00:00,0.614971546611,2.305151606943,0.478434353813793,0.018783188312702315,0.018604831366871133,-0.0887745180386933
2022-07-10 00:00:00+00:00,0.594874891172,2.351746727514,0.462431700267137,-0.03402013892030442,-0.03322488456443501,0.020011892995072
2022-07-11 00:00:00+00:00,0.560582572886,2.110314881224,0.434700242041868,-0.06184217615267651,-0.059374564790553364,-0.10832117119650297
2022-07-12 00:00:00+00:00,0.552837533673,2.065456746321,0.419748399399792,-0.035001212068951904,-0.013912384177115378,-0.021485782547094656
2022-07-13 00:00:00+00:00,0.574029118779,1.93061280383,0.435159592475218,0.03605736033059337,0.03761595708205012,-0.06751391915693794
2022-07-14 00:00:00+00:00,0.582526960835,1.696863334223,0.440720341926125,0.012697685941119419,0.014695344451026937,-0.12905601820026025
2022-07-15 00:00:00+00:00,0.584622332726,1.165836715979,0.442292850018955,0.003561690288502728,0.0035905846042819656,-0.3753424088889179
2022-07-16 00:00:00+00:00,0.604010882942,1.41838162501,0.457109973361415,0.03295178458533421,0.03262616222007164,0.19607748059502597
2022-07-17 00:00:00+00:00,0.594107526752,1.208972345882,0.449504285031271,-0.016778617123234363,-0.016531891440135338,-0.15974582313894617
2022-07-18 00:00:00+00:00,0.647655065709,1.408606403074,0.490299930242743,0.08687191963249163,0.08629792417425808,0.15283015119521767
2022-07-19 00:00:00+00:00,0.708500875318,1.846498984662,0.515573517542209,0.05026260095496471,0.08979304595982868,0.2706905564191436
2022-07-20 00:00:00+00:00,0.676987481614,1.67186176336,0.491482935827002,-0.04785268691452427,-0.045498512810001945,-0.09935357161040459
2022-07-21 00:00:00+00:00,0.689060253105,1.935905588721,0.500243331718611,0.01766742305419411,0.01767593549761487,0.1466373876804934
2022-07-22 00:00:00+00:00,0.66614248896,2.461999819054,0.483422968930806,-0.03420266096464575,-0.03382512222565104,0.24039873275795753
2022-07-23 00:00:00+00:00,0.712103628695,2.480839032434,0.517042756217571,0.06723358919065503,0.0667198516968418,0.007622868222855184
2022-07-24 00:00:00+00:00,0.709880484266,2.121251426657,0.515457360031287,-0.0030709874165016915,-0.0031268228949214993,-0.15659061236864769
2022-07-25 00:00:00+00:00,0.663347033673,1.901867560968,0.481004283495857,-0.06917840882377702,-0.06779834123068434,-0.10916987987953153
2022-07-26 00:00:00+00:00,0.643162701321,1.607597555498,0.465767163937145,-0.03219031440656406,-0.03090055567195721,-0.168095467240593
2022-07-27 00:00:00+00:00,0.699372371452,1.836919235055,0.508162306604325,0.08711503668212572,0.08378559369124267,0.1333489765906466
2022-07-28 00:00:00+00:00,0.706097361308,1.932002089883,0.512792241041599,0.009069877179424979,0.00956981288573927,0.050466977918264044
2022-07-29 00:00:00+00:00,0.728505286024,1.616566032887,0.527480281413305,0.028240708526635072,0.031241748126811075,-0.17825265086466968
2022-07-30 00:00:00+00:00,0.725943301952,1.94020161965,0.524185169722572,-0.006266484213391599,-0.0035229663571114678,0.18248772868472063
2022-07-31 00:00:00+00:00,0.717492405147,2.216662948163,0.516900650536708,-0.013994308494993835,-0.011709552873480966,0.13321099314802343
2022-08-01 00:00:00+00:00,0.711964227647,2.041832287274,0.512610687039393,-0.008334028331743126,-0.007734694335796877,-0.08215530370771795
2022-08-02 00:00:00+00:00,0.693889305146,1.96432321651,0.499169776174106,-0.02657039170509412,-0.025715222967549578,-0.0386998178536061
2022-08-03 00:00:00+00:00,0.69691319367,2.463464273158,0.500486886450457,0.00263512681453848,0.004348415093290425,0.22642083350734354
2022-08-04 00:00:00+00:00,0.697378614513,2.677840716107,0.499309876255726,-0.002354499999162818,0.0006676089718880562,0.08344216640073576
2022-08-05 00:00:00+00:00,0.721230684573,2.87287568946,0.516588006370544,0.034018766405518264,0.0336305677970547,0.0703027436879361
2022-08-06 00:00:00+00:00,0.714992884595,3.041324182697,0.511915975536275,-0.009085162628964194,-0.008686445946558652,0.056979496478908986
2022-08-07 00:00:00+00:00,0.73658875554,3.036773683097,0.527409542167211,0.029816865310720808,0.02975714751101216,-0.0014973435935636825
2022-08-08 00:00:00+00:00,0.748362248524,2.649365014942,0.536394880656317,0.0168932408680037,0.015857411674649713,-0.13647566911546039
2022-08-09 00:00:00+00:00,0.721263148336,2.807506372387,0.514033256698835,-0.04258264235915021,-0.03688310263002487,0.05797668311826565
2022-08-10 00:00:00+00:00,0.752283601249,3.033590755724,0.536693755296346,0.04313967863321677,0.04210933459018812,0.07745030837766342
2022-08-11 00:00:00+00:00,0.743413957459,2.852971117602,0.530496835556088,-0.011613650729285219,-0.011860349321228869,-0.06138603711658219
2022-08-12 00:00:00+00:00,0.757293994193,3.578772038,0.540497893703077,0.018676747115356607,0.0184985126826675,0.22665878676557627
2022-08-13 00:00:00+00:00,0.784130940722,2.868477281242,0.56014346138466,0.035702191834378394,0.03482447709542216,-0.2212384104818399
2022-08-14 00:00:00+00:00,0.799529011778,2.651790299215,0.570997740604038,0.019192320773094962,0.01944679638597202,-0.07854632844244169
2022-08-15 00:00:00+00:00,0.770965523516,3.239321740644,0.550158787117133,-0.03717831232865276,-0.036379163035313494,0.20012897207928648
2022-08-16 00:00:00+00:00,0.781654592917,3.420770619567,0.557829068537196,0.013845646257765076,0.013769289948906582,0.054501884468590056
2022-08-17 00:00:00+00:00,0.751364402476,3.233092454575,0.535989325706388,-0.039938340521064264,-0.03952218884584213,-0.0564267575698707
2022-08-18 00:00:00+00:00,0.720953886094,3.53369722288,0.513296894074025,-0.04325982749572388,-0.04131558010673092,0.08890559927358077
2022-08-19 00:00:00+00:00,0.635591892309,2.907173526859,0.450981350615822,-0.12942843118662484,-0.12601849836202345,-0.19516338219744855
2022-08-20 00:00:00+00:00,0.636056416473,3.435137916853,0.450966433483667,-3.307759588599968e-05,0.0007305859355198341,0.16687576277782012
2022-08-21 00:00:00+00:00,0.653821285409,3.493663506055,0.463387227343666,0.02717013883274666,0.02754678566092439,0.016893825515625682
2022-08-22 00:00:00+00:00,0.648246502071,3.086144597507,0.458052500093017,-0.011579242131290024,-0.008563021765795431,-0.12402829204265475
2022-08-23 00:00:00+00:00,0.659840415325,3.393031090592,0.465499552917297,0.016127329712373295,0.017726982373826472,0.09480104010925783
2022-08-24 00:00:00+00:00,0.650567653831,3.242912870798,0.457993281818421,-0.01625662079333856,-0.014152715461835108,-0.045251688805236334
2022-08-25 00:00:00+00:00,0.659948250215,3.500516420481,0.464447465565047,0.013993937478681828,0.014316127821791758,0.07643854620802171
2022-08-26 00:00:00+00:00,0.612161835896,2.684307684323,0.430075334137226,-0.07688806395594494,-0.07516473788779982,-0.2654876572968301
2022-08-27 00:00:00+00:00,0.640687826157,3.891812313527,0.44989945178001,0.04506372829834704,0.04554564232355501,0.3714520904808172
2022-08-28 00:00:00+00:00,0.614742202832,3.836197759939,0.430773049620105,-0.043442732897015945,-0.0413393300789176,-0.014393230125755219
2022-08-29 00:00:00+00:00,0.642455259941,2.529377769105,0.449714250318624,0.043030997363040946,0.04409418247368868,-0.41650837795246887
2022-08-30 00:00:00+00:00,0.648132343249,2.949499741524,0.452591301272129,0.0063771317791544435,0.008797728896703771,0.15366224540140483
2022-08-31 00:00:00+00:00,0.64711263197,2.448621393726,0.446594693852058,-0.013338055427663531,-0.0015745461425157314,-0.18611040708193882
2022-09-01 00:00:00+00:00,0.663033346618,2.332235714096,0.457494289557889,0.024112944670527825,0.024304922713196175,-0.04869782827925029
2022-09-02 00:00:00+00:00,0.657799754459,2.824692200979,0.453991105986612,-0.007686795285401615,-0.007924725000287236,0.1915720617907053
2022-09-03 00:00:00+00:00,0.695748649587,2.790798185232,0.480390549078291,0.05652180947467744,0.0560878989795594,-0.012071760441959567
2022-09-04 00:00:00+00:00,0.725500779802,2.607905928461,0.501031066798346,0.04206869175361405,0.041873687712981666,-0.06778006977623807
2022-09-05 00:00:00+00:00,0.721736189236,2.46443987689,0.498284527744481,-0.005496854015906605,-0.005202463919114442,-0.05658302183516106
2022-09-06 00:00:00+00:00,0.671990239543,2.948326748803,0.463276191579478,-0.07284785239912406,-0.071415867324157,0.17927325443189912
2022-09-07 00:00:00+00:00,0.69782692497,3.483445520627,0.479914196139621,0.03528392755550058,0.03772729759179522,0.16678409046743514
2022-09-08 00:00:00+00:00,0.697934124288,3.050672427992,0.478996745161313,-0.001913527562856343,0.00015360697773836307,-0.13265986158876686
2022-09-09 00:00:00+00:00,0.732245731398,3.567818714805,0.499408226806031,0.041730048772605444,0.04799143576066245,0.1565923702821974
2022-09-10 00:00:00+00:00,0.752525764817,3.733611787979,0.513205763638321,0.02725301237225619,0.02731907873807865,0.04542166812126536
2022-09-11 00:00:00+00:00,0.745438338196,4.00714218264,0.508230449574535,-0.009741877853049696,-0.009462816223124282,0.07070224167090378
2022-09-12 00:00:00+00:00,0.735791703693,3.001946087894,0.501884917076465,-0.01256414105078174,-0.013025351386295514,-0.28881754026774775
2022-09-13 00:00:00+00:00,0.68243881011,2.852778284706,0.464286481593568,-0.07786906562835727,-0.07527419986360445,-0.050967418145751564
2022-09-14 00:00:00+00:00,0.71170733874,2.916853327215,0.480991542070852,0.03534790696870338,0.041993918292587695,0.02221205138117588
2022-09-15 00:00:00+00:00,0.689379916872,3.851237168992,0.465352908652363,-0.03305362482496832,-0.03187426347166916,0.277889031719623
2022-09-16 00:00:00+00:00,0.700162694971,3.341437482909,0.472663269474752,0.01558717003526644,0.01552020708062768,-0.14199334077111758
2022-09-17 00:00:00+00:00,0.720182395415,3.873773078132,0.48598675352751,0.02779813630362915,0.02819177746863971,0.14782788916641265
2022-09-18 00:00:00+00:00,0.664293704391,3.415351171188,0.447585507186259,-0.08231377043968358,-0.08078012932428574,-0.12594866796187043
2022-09-19 00:00:00+00:00,0.674591856759,3.700430591353,0.453893804983901,0.013995663979989748,0.015383473771404088,0.08016886921139554
2022-09-20 00:00:00+00:00,0.658621378042,4.011838110618,0.441241113877994,-0.02827179142851377,-0.02395902209827866,0.08080032907356482
2022-09-21 00:00:00+00:00,0.657892277737,3.425823405804,0.438679409848245,-0.005822596923351853,-0.0011076229651544867,-0.15790766471997975
2022-09-22 00:00:00+00:00,0.688128324054,3.622869183003,0.458522024332898,0.044239453564061226,0.044934131784256204,0.055924450618349164
2022-09-23 00:00:00+00:00,0.695240630107,3.544161448563,0.462708483154048,0.00908890360605219,0.010282677949210561,-0.021964716723481992
2022-09-24 00:00:00+00:00,0.678609656724,3.872952350605,0.451393216754534,-0.024758392628580816,-0.024211933399282903,0.08871551032013336
2022-09-25 00:00:00+00:00,0.670836378606,3.780543717221,0.44600717081676,-0.012003807187479953,-0.011520822460190705,-0.02414925766685494
2022-09-26 00:00:00+00:00,0.671919104275,4.016572112314,0.446097776176489,0.00020312713284664774,0.001612692582476205,0.060560990666639114
2022-09-27 00:00:00+00:00,0.66580151142,4.198759452325,0.441642805516649,-0.010036734040670625,-0.00914635751422227,0.04436028267667602
2022-09-28 00:00:00+00:00,0.664727345286,3.139172904569,0.437683194492964,-0.00900607462322689,-0.0016146457282094073,-0.29082975413096745
2022-09-29 00:00:00+00:00,0.665050621741,3.88811728707,0.437567284638512,-0.00026486099212330583,0.000486211186204899,0.21396569353622197
2022-09-30 00:00:00+00:00,0.663753872122,3.341803389822,0.433940182475872,-0.00832379122753324,-0.0019517544328548908,-0.1514144542231728
2022-10-01 00:00:00+00:00,0.658754523555,4.056789661484,0.43047159371605,-0.00802535891329037,-0.00756043953593849,0.1938813387067977
2022-10-02 00:00:00+00:00,0.642251349281,4.147798901416,0.419358548275057,-0.026155059485222676,-0.02537122985516277,0.022185871283369574
2022-10-03 00:00:00+00:00,0.656129409949,3.24763864391,0.428015667255228,0.020433522842259966,0.021378303898898776,-0.24464964718133642
2022-10-04 00:00:00+00:00,0.668399025867,3.956113661026,0.435829303789004,0.018090860971486378,0.018527298557551697,0.1973339834922163
2022-10-05 00:00:00+00:00,0.661342592056,4.555067780228,0.430993909611584,-0.011156702447508549,-0.010613340146557626,0.14097826635398802
2022-10-06 00:00:00+00:00,0.658087535026,4.540253387016,0.428596566281977,-0.005577887639552359,-0.00493404473162673,-0.0032575883886467594
2022-10-07 00:00:00+00:00,0.651688629672,4.807345439881,0.424183482784606,-0.010349967490276946,-0.009771068426846274,0.05716222555935846
2022-10-08 00:00:00+00:00,0.64805510058,4.040949186022,0.421547647184149,-0.006233291034059563,-0.005591161508373632,-0.17366543676076351
2022-10-09 00:00:00+00:00,0.651735688182,5.225980637167,0.422384025534675,0.0019821003320241726,0.005663369014978825,0.2571628505828325
2022-10-10 00:00:00+00:00,0.624193835887,4.483789596314,0.403607342044597,-0.045472433637466225,-0.04317813894468209,-0.1531738810990788
2022-10-11 00:00:00+00:00,0.604375948077,4.873508652719,0.390335892246685,-0.033434849081752205,-0.03226451967053823,0.08334555936033716
2022-10-12 00:00:00+00:00,0.590534610127,3.76176224039,0.380936426565793,-0.02437512882447801,-0.02316818941508214,-0.2589266116965889
2022-10-13 00:00:00+00:00,0.586694486711,3.173297297558,0.377729989892602,-0.008452873873296629,-0.006524026711331676,-0.170116324300845
2022-10-14 00:00:00+00:00,0.570090254108,3.244766295254,0.366565539771915,-0.030002296467141032,-0.02870952993547715,0.022272123350817852
2022-10-15 00:00:00+00:00,0.566077281438,3.7049845735,0.363814086968655,-0.007534344382942759,-0.007064080308802678,0.13263576743172645
2022-10-16 00:00:00+00:00,0.57679295826,4.065796235852,0.370150536693998,0.017266791751189614,0.018752769083512533,0.09293050475525488
2022-10-17 00:00:00+00:00,0.582382640698,2.921870020573,0.372413461328901,0.006094913424778081,0.009644312335318928,-0.33038577049238826
2022-10-18 00:00:00+00:00,0.566928525397,3.212062489838,0.361865669339059,-0.028731628464354064,-0.02689445166347948,0.09468942170840777
2022-10-19 00:00:00+00:00,0.553968610996,3.604344794566,0.350052862918116,-0.03318888379755047,-0.02312521199083084,0.11522675412542993
2022-10-20 00:00:00+00:00,0.538044417252,4.363476348418,0.339494055468071,-0.030627742808930325,-0.02916690958826995,0.19112906214456493
2022-10-21 00:00:00+00:00,0.555003857545,3.750539133649,0.348934870155455,0.027428849142783207,0.03103394755195632,-0.1513694686613276
2022-10-22 00:00:00+00:00,0.559555514386,3.410405398775,0.351381873317573,0.006988303916715344,0.00816767999874779,-0.09506842912122515
2022-10-23 00:00:00+00:00,0.57665911904,3.634088526642,0.361795547148884,0.02920567515404149,0.03010856611556023,0.06352716083785048
2022-10-24 00:00:00+00:00,0.571286269667,3.790805960572,0.357892457555519,-0.0108467220094417,-0.00936087841679667,0.04222032065281334
2022-10-25 00:00:00+00:00,0.643436876559,3.047400601955,0.402938374535115,0.11855109008479936,0.11893349634792694,-0.21828968540727667
2022-10-26 00:00:00+00:00,0.643514291116,3.003984977413,0.403349169992395,0.001018980128399627,0.0001203069068009821,-0.01434923255558096
2022-10-27 00:00:00+00:00,0.621784371746,3.9961088898,0.388981846073341,-0.036269939258276596,-0.03435087178918539,0.28538137708654165
2022-10-28 00:00:00+00:00,0.64661473485,3.308185530144,0.404511246867601,0.03914686614432683,0.039157289814634844,-0.18892124923460196
2022-10-29 00:00:00+00:00,0.669101619381,2.98232665444,0.418613863149402,0.03426938687320835,0.034185292791975075,-0.10369610847115807
2022-10-30 00:00:00+00:00,0.648189499995,3.503063787837,0.405295434818987,-0.03233265749263159,-0.031752854159045996,0.16093420112873158
2022-10-31 00:00:00+00:00,0.64923247469,3.59009693801,0.406140628028702,0.0020832042204500523,0.0016077651527667824,0.02454125082911962
2022-11-01 00:00:00+00:00,0.641986464413,3.443995398275,0.401166394672501,-0.012323183535984716,-0.011223637018341504,-0.04154695395932473
2022-11-02 00:00:00+00:00,0.617618225702,3.574029754779,0.385534733649673,-0.03974500134374115,-0.03869671119586532,0.03706149163894645
2022-11-03 00:00:00+00:00,0.623659327806,3.166549030898,0.389155290118182,0.009347178143461199,0.009733761453157241,-0.12105138093555068
2022-11-04 00:00:00+00:00,0.674917950353,3.521123728341,0.421443059418142,0.07970621062135352,0.07898685819537915,0.10613781855850157
2022-11-05 00:00:00+00:00,0.683652250913,3.739704701969,0.426826663611909,0.012693312825752368,0.012858254791379753,0.060226471947011806
2022-11-06 00:00:00+00:00,0.647870492332,3.461998614744,0.40406984184405,-0.05479025192227105,-0.05375856437715015,-0.07716059499419425
2022-11-07 00:00:00+00:00,0.648238050732,3.108824537227,0.4035392097125,-0.0013140818738612836,0.00056717226627373,-0.1076013641832656
2022-11-08 00:00:00+00:00,0.600472589241,2.836138845477,0.372349501896362,-0.08044072257148727,-0.07654099721336022,-0.09180112675980223
2022-11-09 00:00:00+00:00,0.515775350514,2.073192814448,0.315539550641344,-0.16554890169192027,-0.15204569045786065,-0.31335372427495645
2022-11-10 00:00:00+00:00,0.602520231813,1.623808686587,0.367719330185198,0.15303592472484384,0.15544994111282828,-0.24431541042986588
2022-11-11 00:00:00+00:00,0.577382200555,2.477876951956,0.35230684657285,-0.04281743837262586,-0.04261680470773255,0.42262769480761914
2022-11-12 00:00:00+00:00,0.55657742286,2.05376326486,0.338719168099341,-0.03933116771567091,-0.036698154191120214,-0.18772827658502023
2022-11-13 00:00:00+00:00,0.540310670465,2.083788548581,0.327999756052121,-0.03215848673039545,-0.029661995871154034,0.014513805333776442
2022-11-14 00:00:00+00:00,0.549594513091,2.123406010518,0.331577019119976,0.01084725320348734,0.017036467595796023,0.01883375367296436
2022-11-15 00:00:00+00:00,0.559068967486,2.30074926774,0.336622508286384,0.015102031214899503,0.01709208468566481,0.08021343026297789
2022-11-16 00:00:00+00:00,0.554274707358,1.794833539922,0.332522519791704,-0.012254562559442128,-0.008612416579532711,-0.24832255624610056
2022-11-17 00:00:00+00:00,0.542747931306,2.119884263001,0.324465627177508,-0.024527981458676518,-0.021015428258795987,0.16644921204906782
2022-11-18 00:00:00+00:00,0.545205924321,2.56833856129,0.325348512592558,0.002717349175043182,0.004518568842696746,0.19189772137673278
2022-11-19 00:00:00+00:00,0.551652067394,2.793847491592,0.328278088289893,0.008964125115643817,0.011753968765050415,0.08416045944381434
2022-11-20 00:00:00+00:00,0.524802932213,3.48778187127,0.311700487176489,-0.05181832959326105,-0.04989470994412548,0.221846292094519
2022-11-21 00:00:00+00:00,0.513913459081,2.963232400291,0.304425069629956,-0.02361776961883999,-0.020967941177317373,-0.16298526755126308
2022-11-22 00:00:00+00:00,0.529476110118,1.856178848119,0.311752869473638,0.0237858088048144,0.029833162477524988,-0.4677607077788609
2022-11-23 00:00:00+00:00,0.540666714768,2.030990801842,0.31810110911582,0.02015849651417212,0.02091498876336151,0.09000376185209435
2022-11-24 00:00:00+00:00,0.539017746189,1.637399587438,0.315867708797089,-0.007045802553914626,-0.003054540323088495,-0.2154143877081205
2022-11-25 00:00:00+00:00,0.537957635571,2.453452628051,0.314872141317183,-0.003156827038936827,-0.00196868188139554,0.40438690245622455
2022-11-26 00:00:00+00:00,0.535654112076,1.713254502759,0.313350964355254,-0.004842801613540226,-0.004291173293952011,-0.3591014887771289
2022-11-27 00:00:00+00:00,0.534850354571,3.380928633233,0.312742864707597,-0.0019425198289635404,-0.0015016427881936467,0.6797556356422582
2022-11-28 00:00:00+00:00,0.525223632996,3.419207250433,0.306279963705083,-0.02088173666030979,-0.01816285718271793,0.011258310766285362
2022-11-29 00:00:00+00:00,0.530896793645,2.978399838075,0.309422229183147,0.010207183915025286,0.010743500596073208,-0.13802253687624133
2022-11-30 00:00:00+00:00,0.548312526146,2.511059114913,0.319363497229938,0.03162316215065197,0.03227778747241006,-0.1706815669328663
2022-12-01 00:00:00+00:00,0.539805876012,3.199354091419,0.314153581548358,-0.016447964265479342,-0.0156358415130472,0.24224432072332158
2022-12-02 00:00:00+00:00,0.549159659883,3.41386383645,0.319094596623755,0.01560562042280167,0.01717963262872435,0.06489579670126067
2022-12-03 00:00:00+00:00,0.549869548323,3.114554310231,0.319212163792599,0.0003683720037579441,0.001291846537699426,-0.09175867627647394
2022-12-04 00:00:00+00:00,0.555840005136,2.314119681901,0.322565819206607,0.01045123400603698,0.010799427066344514,-0.2970567152042124
2022-12-05 00:00:00+00:00,0.55127381417,1.794658950405,0.319320278123836,-0.01011260021024829,-0.008248866156469803,-0.2542143441073349
2022-12-06 00:00:00+00:00,0.549523359107,3.713913284988,0.318151107427402,-0.0036681552581085963,-0.0031803434473143266,0.7272711103989211
2022-12-07 00:00:00+00:00,0.537113294313,3.721095373779,0.310424072625344,-0.024587111643974202,-0.022842234058244038,0.001931965745985753
2022-12-08 00:00:00+00:00,0.545033271189,3.691377990521,0.314756723023386,0.013860693717037353,0.014637792222317647,-0.008018252751563981
2022-12-09 00:00:00+00:00,0.539857810705,3.670344621209,0.311723779954913,-0.009682557555647175,-0.009541049477126418,-0.005714267612243473
2022-12-10 00:00:00+00:00,0.541546125984,3.493263470721,0.312387979609538,0.002128464638589289,0.0031224533098795915,-0.04944916870932592
2022-12-11 00:00:00+00:00,0.533437444495,3.65923059281,0.307308470329486,-0.016393907191819768,-0.015086435748649873,0.04641651358472476
2022-12-12 00:00:00+00:00,0.532928553744,3.087388742972,0.306651152069881,-0.0021412434524028523,-0.0009544392647020672,-0.16992723813023103
2022-12-13 00:00:00+00:00,0.542624723563,3.29401111747,0.312269529359622,0.018155902017143122,0.018030594503221087,0.06478034017664891
2022-12-14 00:00:00+00:00,0.536144242984,3.675423772634,0.308076676462604,-0.01351798949118721,-0.012014729263755908,0.10956243148166922
2022-12-15 00:00:00+00:00,0.521949013631,4.008576882757,0.29958941716982,-0.027935773723697377,-0.026833326836241733,0.08676784795062087
2022-12-16 00:00:00+00:00,0.472592777254,3.287458617784,0.26316546079496,-0.12962996496364587,-0.09933582644012517,-0.1983214765704866
2022-12-17 00:00:00+00:00,0.480110757194,3.180309655703,0.267132120534996,0.014960406617606559,0.015782739803167245,-0.03313624161976203
2022-12-18 00:00:00+00:00,0.48030742165,5.052019510601,0.267200851694249,0.00025725966093870234,0.00040953922589326286,0.46280949837806373
2022-12-19 00:00:00+00:00,0.455082050356,3.427086265241,0.252823290283002,-0.05530984182280019,-0.05394862751854246,-0.388077651628425
2022-12-20 00:00:00+00:00,0.467000352949,4.279060346302,0.259064477943883,0.024386192993925082,0.025852280301938868,0.22202302542535413
2022-12-21 00:00:00+00:00,0.455903737731,3.177155475577,0.252799062871338,-0.024482025037470434,-0.02404832768582521,-0.29774714828494275
2022-12-22 00:00:00+00:00,0.462750217241,3.84703777579,0.256379659389243,0.014064435074844228,0.014905735147776933,0.19131715131841398
2022-12-23 00:00:00+00:00,0.468583061458,4.000309483288,0.259345364434884,0.011501236512232449,0.012525957387019448,0.03906828568187626
2022-12-24 00:00:00+00:00,0.47171235232,5.381320684522,0.259274642096927,-0.0002727327812450664,0.006655998463973911,0.29656209549381174
2022-12-25 00:00:00+00:00,0.471658177332,4.759477630193,0.259106212222908,-0.000649830635303994,-0.00011485410314759914,-0.12279590377754368
2022-12-26 00:00:00+00:00,0.482401029695,5.078094259624,0.264778948067518,0.021657256206794706,0.022521257278135365,0.06479812479712432
2022-12-27 00:00:00+00:00,0.475323311331,4.223589031288,0.260187534981204,-0.01749266024554319,-0.014780552008511805,-0.1842507975208636
2022-12-28 00:00:00+00:00,0.460082345055,4.504345411893,0.248292506433931,-0.046795146827382395,-0.03258974347576016,0.06435732998493693
2022-12-29 00:00:00+00:00,0.453053832372,3.764017540202,0.24394639699201,-0.017658995873877537,-0.0153945307707537,-0.17955569622420886
2022-12-30 00:00:00+00:00,0.455908838672,3.865107760311,0.245158001225968,0.004954388947246535,0.00628192065473554,0.026502681012184004
2022-12-31 00:00:00+00:00,0.458577983636,4.021224195291,0.245857181540895,0.002847898851302988,0.005837487164217947,0.03959681974966767
2023-01-01 00:00:00+00:00,0.465734776533,4.107947168642,0.249510492024522,0.01475016201128665,0.015485961528101222,0.021337048916368673
2023-01-02 00:00:00+00:00,0.47399390827,2.785220688691,0.253806973954493,0.017073066542963033,0.017578146833420294,-0.38859631924080595
2023-01-03 00:00:00+00:00,0.472638598977,4.394168814595,0.252530981138719,-0.005040094285092778,-0.0028634347725616793,0.45595128042824307
2023-01-04 00:00:00+00:00,0.501002432383,3.912379097486,0.267640049101683,0.05810903860850791,0.05827992104009183,-0.11613273878005237
2023-01-05 00:00:00+00:00,0.503334979272,4.216274014634,0.268886482975881,0.004646316787847216,0.004644955083367486,0.0748061493226555
2023-01-06 00:00:00+00:00,0.521802960193,3.255279455538,0.278519800526445,0.03519985971883144,0.03603413451559678,-0.25867367689922727
2023-01-07 00:00:00+00:00,0.51882265391,4.174884476253,0.276830201704253,-0.006084825888298839,-0.005727928259791071,0.24880856135021134
2023-01-08 00:00:00+00:00,0.550744043882,3.206785384356,0.294010452743215,0.060210992260364415,0.05970805359750475,-0.2638176900887812
2023-01-09 00:00:00+00:00,0.591527659976,2.891081817563,0.316355212636079,0.07325035263559454,0.07143827368719402,-0.10363823405611972
2023-01-10 00:00:00+00:00,0.601352549435,3.078790711287,0.322115709663021,0.018045154883771675,0.016472922514214394,0.06290613026559022
2023-01-11 00:00:00+00:00,0.599630176753,2.749712430827,0.320846426066628,-0.0039482425938413,-0.0028682741646024468,-0.11304055807988478
2023-01-12 00:00:00+00:00,0.615356940586,3.197181169433,0.329532942045072,0.02671373962234247,0.025889397538984615,0.1507732014444736
2023-01-13 00:00:00+00:00,0.642844524207,2.680582769319,0.345018907945765,0.045922896366596966,0.043700406857677065,-0.17623531492459832
2023-01-14 00:00:00+00:00,0.656273799327,2.683621139971,0.352320138075743,0.02094102426911104,0.020675181390281017,0.0011328320206728248
2023-01-15 00:00:00+00:00,0.652857263563,3.543703466659,0.350168303707232,-0.006126338800025444,-0.005219559167852494,0.27800530316341765
2023-01-16 00:00:00+00:00,0.652632720326,2.80900341489,0.349942898209402,-0.000643913438325816,-0.00034399840977011875,-0.2323425934888501
